Updated;Confirmed;ConfirmedChange;Deaths;DeathsChange;Recovered;RecoveredChange;Latitude;Longitude;ISO2;ISO3;Country_Region;AdminRegion1;AdminRegion2
2-8-2020;10321;73;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
3-8-2020;10395;74;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
4-8-2020;10469;74;;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
5-8-2020;10543;74;1541;;;;51.56118;5.18496;NL;NLD;Netherlands;North Brabant;
8-4-2020;1175;;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
10-4-2020;1544;369;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
12-4-2020;1913;369;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
14-4-2020;2282;369;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
16-4-2020;2652;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
18-4-2020;3022;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
20-4-2020;3392;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
22-4-2020;3762;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
24-4-2020;4132;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
26-4-2020;4502;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
28-4-2020;4872;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
29-4-2020;5242;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
1-5-2020;5612;370;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
2-5-2020;5658;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
3-5-2020;5704;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
4-5-2020;5750;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
5-5-2020;5796;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
6-5-2020;5842;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
7-5-2020;5888;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
8-5-2020;5934;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
9-5-2020;5980;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
10-5-2020;6026;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
11-5-2020;6072;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
12-5-2020;6118;46;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
13-5-2020;6165;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
14-5-2020;6212;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
15-5-2020;6259;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
16-5-2020;6306;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
17-5-2020;6353;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
18-5-2020;6400;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
19-5-2020;6447;47;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
20-5-2020;6465;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
21-5-2020;6483;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
22-5-2020;6501;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
23-5-2020;6519;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
24-5-2020;6537;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
25-5-2020;6555;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
26-5-2020;6573;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
27-5-2020;6591;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
28-5-2020;6609;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
29-5-2020;6627;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
30-5-2020;6645;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
31-5-2020;6663;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
1-6-2020;6681;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
2-6-2020;6699;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
3-6-2020;6717;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
4-6-2020;6735;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
5-6-2020;6753;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
6-6-2020;6771;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
7-6-2020;6789;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
8-6-2020;6807;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
9-6-2020;6825;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
10-6-2020;6843;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
11-6-2020;6861;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
12-6-2020;6879;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
13-6-2020;6897;18;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
14-6-2020;6916;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
15-6-2020;6935;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
16-6-2020;6954;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
17-6-2020;6973;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
18-6-2020;6992;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
19-6-2020;7011;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
20-6-2020;7030;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
21-6-2020;7049;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
22-6-2020;7068;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
23-6-2020;7087;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
24-6-2020;7106;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
25-6-2020;7125;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
26-6-2020;7144;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
27-6-2020;7163;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
28-6-2020;7182;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
29-6-2020;7201;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
30-6-2020;7220;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
1-7-2020;7239;19;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
2-7-2020;7254;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
3-7-2020;7269;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
4-7-2020;7284;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
5-7-2020;7299;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
6-7-2020;7314;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
7-7-2020;7329;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
8-7-2020;7344;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
9-7-2020;7359;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
10-7-2020;7374;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
11-7-2020;7389;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
12-7-2020;7404;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
13-7-2020;7419;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
14-7-2020;7434;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
15-7-2020;7449;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
16-7-2020;7464;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
17-7-2020;7479;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
18-7-2020;7494;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
19-7-2020;7509;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
20-7-2020;7524;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
21-7-2020;7539;15;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
22-7-2020;7555;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
23-7-2020;7571;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
24-7-2020;7587;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
25-7-2020;7603;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
26-7-2020;7619;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
27-7-2020;7635;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
28-7-2020;7651;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
29-7-2020;7667;16;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
30-7-2020;7805;138;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
31-7-2020;7943;138;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
1-8-2020;8081;138;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
2-8-2020;8219;138;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
3-8-2020;8358;139;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
4-8-2020;8497;139;;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
5-8-2020;8636;139;817;;;;52.57687;4.92427;NL;NLD;Netherlands;North Holland;
28-3-2020;2;;0;;0;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
1-4-2020;10;8;2;2;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
2-4-2020;11;1;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
3-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
4-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
5-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
6-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
7-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
8-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
9-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
10-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
11-4-2020;11;0;2;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
13-4-2020;13;2;4;2;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
15-4-2020;13;0;4;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
16-4-2020;13;0;4;0;0;0;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
17-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
19-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
21-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
22-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
23-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
24-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
25-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
26-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
27-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
28-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
29-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
30-4-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
1-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
2-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
3-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
4-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
5-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
6-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
7-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
8-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
9-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
10-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
11-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
12-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
13-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
14-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
15-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
16-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
17-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
18-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
19-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
20-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
21-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
22-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
23-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
24-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
25-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
26-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
27-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
28-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
29-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
30-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
31-5-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
1-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
2-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
3-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
4-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
5-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
6-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
7-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
8-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
9-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
10-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
11-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
12-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
13-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
14-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
15-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
16-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
17-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
18-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
19-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
20-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
21-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
22-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
23-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
24-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
25-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
26-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
27-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
28-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
29-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
30-6-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
1-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
2-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
3-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
4-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
5-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
6-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
7-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
8-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
9-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
10-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
11-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
12-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
13-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
14-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
15-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
16-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
17-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
18-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
19-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
20-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
21-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
22-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
23-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
24-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
25-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
26-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
27-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
28-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
29-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
30-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
31-7-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
1-8-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
2-8-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
3-8-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
4-8-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
5-8-2020;13;0;4;0;;;52.433;4.833;NL;NLD;Netherlands;North Holland;Gemeente Zaanstad
8-4-2020;443;;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
10-4-2020;642;199;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
12-4-2020;841;199;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
14-4-2020;1040;199;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
16-4-2020;1240;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
18-4-2020;1440;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
20-4-2020;1640;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
22-4-2020;1840;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
24-4-2020;2040;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
26-4-2020;2240;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
28-4-2020;2440;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
29-4-2020;2640;200;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
30-4-2020;2653;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
1-5-2020;2666;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
2-5-2020;2679;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
3-5-2020;2692;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
4-5-2020;2705;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
5-5-2020;2718;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
6-5-2020;2731;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
7-5-2020;2744;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
8-5-2020;2757;13;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
9-5-2020;2771;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
10-5-2020;2785;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
11-5-2020;2799;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
12-5-2020;2813;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
13-5-2020;2827;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
14-5-2020;2841;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
15-5-2020;2855;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
16-5-2020;2869;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
17-5-2020;2883;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
18-5-2020;2897;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
19-5-2020;2911;14;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
20-5-2020;2915;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
21-5-2020;2919;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
22-5-2020;2923;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
23-5-2020;2927;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
24-5-2020;2931;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
25-5-2020;2935;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
26-5-2020;2939;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
27-5-2020;2943;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
28-5-2020;2947;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
29-5-2020;2951;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
30-5-2020;2955;4;;;;;52.44455;6.44175;NL;NLD;Netherlands;Overijssel;
